"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"36","Noah Sadiki","Sunderland","0.05","0.00","Blocked","22","Left Foot","","Robin Roefs","Pass (Live)","Arthur Masuaku","Pass (Live)","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"38","Omar Alderete","Sunderland","0.37","0.58","Goal","6","Head","","Granit Xhaka","Pass (Dead)","","Fouled","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"45+2","Dan Ndoye","Nott'ham Forest","0.05","0.00","Blocked","15","Right Foot","","Nicolás Domínguez","Pass (Live)","Oleksandr Zinchenko","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"45+3","Chris Wood","Nott'ham Forest","0.19","0.00","Off Target","3","Head","","Dilane Bakwa","Pass (Dead)","Dan Ndoye","Shot","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"48","Wilson Isidor","Sunderland","0.12","0.00","Blocked","13","Right Foot","","Wilson Isidor","Take-On","Robin Roefs","Pass (Live)","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"48","Trai Hume","Sunderland","0.01","0.00","Off Target","27","Right Foot","Volley","Wilson Isidor","Shot","","","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"50","Arthur Masuaku","Sunderland","0.07","0.00","Blocked","13","Left Foot","","Noah Sadiki","Fouled","Noah Sadiki","Take-On","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"50","Chemsdine Talbi","Sunderland","0.04","0.00","Off Target","17","Left Foot","","Arthur Masuaku","Shot","","","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"51","Chris Rigg","Sunderland","0.06","0.00","Off Target","21","Left Foot","","Chemsdine Talbi","Shot","","","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"58","James Mcatee","Nott'ham Forest","0.02","0.00","Blocked","33","Left Foot","","Dilane Bakwa","Pass (Live)","Neco Williams","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"64","Morgan Gibbs-White","Nott'ham Forest","0.03","0.00","Blocked","27","Left Foot","","Elliot Anderson","Pass (Live)","Chris Wood","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"64","Morgan Gibbs-White","Nott'ham Forest","0.04","0.00","Off Target","12","Right Foot","Volley","Morgan Gibbs-White","Shot","","","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"65","Elliot Anderson","Nott'ham Forest","0.03","0.00","Saved off Target","22","Right Foot","","Callum Hudson-Odoi","Pass (Live)","Elliot Anderson","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"66","Nikola Milenković","Nott'ham Forest","0.02","0.00","Off Target","13","Head","","Neco Williams","Pass (Live)","Elliot Anderson","Shot","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"67","Elliot Anderson","Nott'ham Forest","0.02","0.00","Off Target","26","Right Foot","","Oleksandr Zinchenko","Pass (Live)","Callum Hudson-Odoi","Pass (Dead)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"68","Dilane Bakwa","Nott'ham Forest","0.07","0.07","Saved","19","Left Foot","","Morgan Gibbs-White","Pass (Live)","Elliot Anderson","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"69","Bertrand Traoré","Sunderland","0.05","0.51","Saved","16","Left Foot","","Enzo Le Fée","Pass (Live)","Chemsdine Talbi","Pass (Live)","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"73","Igor Jesus","Nott'ham Forest","0.14","0.00","Blocked","11","Right Foot","","Omari Hutchinson","Tackle","","","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"73","Omari Hutchinson","Nott'ham Forest","0.20","0.65","Saved","13","Left Foot","","Igor Jesus","Shot","","","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"74","Igor Jesus","Nott'ham Forest","0.05","0.62","Saved","14","Head","","Omari Hutchinson","Pass (Live)","Neco Williams","Pass (Dead)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"74","Elliot Anderson","Nott'ham Forest","0.02","0.06","Saved","27","Right Foot","","Morgan Gibbs-White","Pass (Live)","Callum Hudson-Odoi","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"80","Chris Wood","Nott'ham Forest","0.16","0.21","Saved","8","Right Foot","Volley","Omari Hutchinson","Pass (Live)","Omari Hutchinson","Take-On","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"80","Chris Wood","Nott'ham Forest","0.05","0.00","Off Target","10","Right Foot","","Chris Wood","Shot","","","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"81","Chris Wood","Nott'ham Forest","0.30","0.00","Off Target","8","Head","","Omari Hutchinson","Pass (Live)","Morgan Gibbs-White","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"84","Omari Hutchinson","Nott'ham Forest","0.02","0.08","Saved","21","Left Foot","Deflected","Neco Williams","Pass (Live)","Morgan Gibbs-White","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"88","Morgan Gibbs-White","Nott'ham Forest","0.04","0.00","Blocked","18","Right Foot","","Elliot Anderson","Pass (Live)","Callum Hudson-Odoi","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"90","Daniel Ballard","Sunderland","0.13","0.00","Off Target","4","Right Foot","Volley","Granit Xhaka","Pass (Dead)","Granit Xhaka","Pass (Live)","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"90+3","Morato","Nott'ham Forest","0.03","0.00","Off Target","22","Left Foot","","Callum Hudson-Odoi","Pass (Live)","Elliot Anderson","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"90+4","Lutsharel Geertruida","Sunderland","0.64","0.29","Saved","10","Right Foot","","Bertrand Traoré","Pass (Live)","Trai Hume","Pass (Live)","Sunderland","Premier-League","2025-2026","Saturday September 27, 2025, 17:30 (venue time)","Nottingham Forest","Sunderland","https://fbref.com/en/matches/78970349/Nottingham-Forest-Sunderland-September-27-2025-Premier-League","6"
"6","Jørgen Strand Larsen","Wolves","0.08","0.00","Off Target","7","Head","","Hwang Hee-chan","Pass (Live)","Marshall Munetsi","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"15","Mohammed Kudus","Tottenham","0.32","0.58","Saved","3","Head","","Xavi Simons","Pass (Live)","Rodrigo Bentancur","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"23","Lucas Bergvall","Tottenham","0.20","0.00","Off Target","16","Right Foot","Volley","","","","","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"25","Hwang Hee-chan","Wolves","0.02","0.00","Off Target","33","Right Foot","","Jhon Arias","Pass (Live)","Hwang Hee-chan","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"30","Micky van de Ven","Tottenham","0.02","0.00","Blocked","11","Head","","Djed Spence","Pass (Live)","Mohammed Kudus","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"38","Jhon Arias","Wolves","0.02","0.00","Off Target","24","Right Foot","","Santiago Bueno","Pass (Live)","Ladislav Krejčí","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"41","Lucas Bergvall","Tottenham","0.07","0.00","Off Target","13","Right Foot","Volley","Mohammed Kudus","Pass (Live)","Djed Spence","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"43","Mohammed Kudus","Tottenham","0.03","0.06","Saved","19","Left Foot","","João Palhinha","Pass (Live)","Rodrigo Bentancur","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"45+3","Jhon Arias","Wolves","0.04","0.00","Blocked","24","Left Foot","","Jhon Arias","Take-On","André","Take-On","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"45+4","Matt Doherty","Wolves","0.07","0.00","Woodwork","10","Right Foot","","Jhon Arias","Pass (Dead)","Ladislav Krejčí","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"54","Ladislav Krejčí","Wolves","0.06","0.76","Saved","9","Head","","Jhon Arias","Pass (Dead)","Jørgen Strand Larsen","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"54","Santiago Bueno","Wolves","0.75","0.58","Goal","3","Right Foot","","Ladislav Krejčí","Shot","","","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"61","Rodrigo Bentancur","Tottenham","0.04","0.00","Blocked","11","Right Foot","Volley","","","","","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"68","Jean-Ricner Bellegarde","Wolves","0.07","0.00","Off Target","11","Left Foot","","Ladislav Krejčí","Pass (Live)","Emmanuel Agbadou","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"74","Hugo Bueno","Wolves","0.08","0.10","Saved","14","Left Foot","","Jhon Arias","Pass (Live)","Jean-Ricner Bellegarde","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"80","Richarlison","Tottenham","0.02","0.00","Off Target","15","Head","","Pedro Porro","Pass (Live)","Cristian Romero","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"82","Cristian Romero","Tottenham","0.03","0.00","Off Target","32","Right Foot","","Micky van de Ven","Pass (Live)","Destiny Udogie","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"83","João Palhinha","Tottenham","0.02","0.00","Off Target","31","Right Foot","","Mohammed Kudus","Take-On","Wilson Odobert","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"90+4","João Palhinha","Tottenham","0.07","0.74","Goal","20","Right Foot","","Pape Matar Sarr","Pass (Live)","Mathys Tel","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday September 27, 2025, 20:00 (venue time)","Tottenham Hotspur","Wolverhampton Wanderers","https://fbref.com/en/matches/116cff7d/Tottenham-Hotspur-Wolverhampton-Wanderers-September-27-2025-Premier-League","6"
"3","Raúl Jiménez","Fulham","0.06","0.71","Goal","6","Head","","Saša Lukić","Pass (Dead)","Joshua King","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"12","Joshua King","Fulham","0.04","0.03","Saved","14","Right Foot","","Alex Iwobi","Pass (Live)","Calvin Bassey","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"16","Harvey Elliott","Aston Villa","0.02","0.00","Blocked","11","Left Foot","Volley","John McGinn","Pass (Dead)","Matty Cash","Pass (Live)","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"17","John McGinn","Aston Villa","0.33","0.00","Off Target","12","Left Foot","","John McGinn","Interception","","","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"23","Joshua King","Fulham","0.16","0.00","Blocked","17","Right Foot","","Joshua King","Take-On","Joshua King","Take-On","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"29","Harry Wilson","Fulham","0.02","0.00","Blocked","26","Left Foot","","Calvin Bassey","Pass (Live)","Joachim Andersen","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"35","Matty Cash","Aston Villa","0.01","0.00","Off Target","30","Right Foot","","Morgan Rogers","Fouled","Pau Torres","Pass (Live)","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"37","Ollie Watkins","Aston Villa","0.29","0.14","Goal","15","Right Foot","Volley","Lucas Digne","Pass (Live)","Emiliano Martínez","Pass (Live)","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"40","Harry Wilson","Fulham","0.04","0.00","Blocked","29","Left Foot","","Joshua King","Pass (Live)","Harry Wilson","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"43","Joshua King","Fulham","0.05","0.02","Saved","14","Head","","Adama Traoré","Pass (Live)","Joachim Andersen","Pass (Dead)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"43","John McGinn","Aston Villa","0.03","0.00","Blocked","26","Left Foot","","Morgan Rogers","Pass (Live)","Harvey Elliott","Pass (Live)","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"45+3","Harry Wilson","Fulham","0.14","0.00","Off Target","17","Left Foot","","Saša Lukić","Pass (Live)","Alex Iwobi","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"45+9","Lucas Digne","Aston Villa","0.05","0.31","Saved","26","Left Foot","Free kick","Evann Guessand","Fouled","","","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"49","John McGinn","Aston Villa","0.09","0.42","Goal","24","Left Foot","","Emi Buendía","Pass (Live)","","","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"51","Emi Buendía","Aston Villa","0.27","0.84","Goal","5","Right Foot","Volley","Lucas Digne","Pass (Live)","Morgan Rogers","Pass (Live)","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"54","Saša Lukić","Fulham","0.35","0.00","Blocked","10","Right Foot","","Adama Traoré","Pass (Live)","","","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"64","Emi Buendía","Aston Villa","0.02","0.00","Off Target","30","Right Foot","","Lamare Bogarde","Pass (Live)","Pau Torres","Pass (Live)","Aston Villa","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"82","Samuel Chukwueze","Fulham","0.07","0.00","Off Target","15","Left Foot","Volley","Sander Berge","Pass (Live)","Samuel Chukwueze","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"86","Saša Lukić","Fulham","0.02","0.00","Off Target","17","Head","","Timothy Castagne","Pass (Live)","Saša Lukić","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"90+1","Samuel Chukwueze","Fulham","0.11","0.00","Off Target","17","Left Foot","","Samuel Chukwueze","Take-On","Calvin Bassey","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday September 28, 2025, 14:00 (venue time)","Aston Villa","Fulham","https://fbref.com/en/matches/7345f259/Aston-Villa-Fulham-September-28-2025-Premier-League","6"
"2","Viktor Gyökeres","Arsenal","0.04","0.02","Saved","15","Head","","Declan Rice","Pass (Dead)","Bukayo Saka","Fouled","Arsenal","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
"5","Eberechi Eze","Arsenal","0.14","0.33","Saved","16","Left Foot","","Martín Zubimendi","Pass (Live)","","","Arsenal","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
"7","Viktor Gyökeres","Arsenal","0.07","0.00","Blocked","15","Right Foot","","Jurriën Timber","Pass (Live)","Bukayo Saka","Pass (Live)","Arsenal","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
"11","Malick Thiaw","Newcastle Utd","0.03","0.07","Saved","12","Head","","Sandro Tonali","Pass (Dead)","Anthony Gordon","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
"13","Malick Thiaw","Newcastle Utd","0.04","0.00","Blocked","11","Head","","Sandro Tonali","Pass (Dead)","Bruno Guimarães","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
"24","Riccardo Calafiori","Arsenal","0.09","0.00","Off Target","6","Head","","Viktor Gyökeres","Pass (Live)","Declan Rice","Pass (Dead)","Arsenal","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
"25","Leandro Trossard","Arsenal","0.33","0.00","Woodwork","10","Left Foot","","Declan Rice","Pass (Live)","Bukayo Saka","Pass (Live)","Arsenal","Premier-League","2025-2026","Sunday September 28, 2025, 16:30 (venue time)","Newcastle United","Arsenal","https://fbref.com/en/matches/e851cb5c/Newcastle-United-Arsenal-September-28-2025-Premier-League","6"
