"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"88","Sydie Peck","Sheffield Utd","0.30","0.00","Blocked","5","Right Foot","","Jack Robinson","Pass (Live)","Gustavo Hamer","Pass (Dead)","Sheffield Utd","Championship","2025-2026","Saturday August 9, 2025, 17:30 (venue time)","Sheffield United","Bristol City","https://fbref.com/en/matches/dad77f96/Sheffield-United-Bristol-City-August-9-2025-Championship","1"
"88","Thomas Cannon","Sheffield Utd","0.19","0.00","Blocked","8","Right Foot","Volley","Sydie Peck","Shot","","","Sheffield Utd","Championship","2025-2026","Saturday August 9, 2025, 17:30 (venue time)","Sheffield United","Bristol City","https://fbref.com/en/matches/dad77f96/Sheffield-United-Bristol-City-August-9-2025-Championship","1"
"89","Sydie Peck","Sheffield Utd","0.19","0.66","Saved","7","Head","","Gustavo Hamer","Pass (Dead)","Thomas Cannon","Shot","Sheffield Utd","Championship","2025-2026","Saturday August 9, 2025, 17:30 (venue time)","Sheffield United","Bristol City","https://fbref.com/en/matches/dad77f96/Sheffield-United-Bristol-City-August-9-2025-Championship","1"
"90+3","Sinclair Armstrong","Bristol City","0.23","0.20","Saved","13","Right Foot","","Jason Knight","Pass (Live)","Adam Randell","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 9, 2025, 17:30 (venue time)","Sheffield United","Bristol City","https://fbref.com/en/matches/dad77f96/Sheffield-United-Bristol-City-August-9-2025-Championship","1"
"90+6","Anis Mehmeti","Bristol City","0.04","0.00","Off Target","24","Right Foot","Free kick","Anis Mehmeti","Fouled","Jason Knight","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 9, 2025, 17:30 (venue time)","Sheffield United","Bristol City","https://fbref.com/en/matches/dad77f96/Sheffield-United-Bristol-City-August-9-2025-Championship","1"
"4","Bailey-Tye Cadamarteri","Sheffield Weds","0.13","0.00","Off Target","5","Head","","Svante Ingelsson","Pass (Dead)","","","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"5","Luke Thomas","Leicester City","0.04","0.11","Saved","27","Left Foot","","Boubakary Soumaré","Pass (Live)","Jordan Ayew","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"7","Abdul Fatawu Issahaku","Leicester City","0.06","0.00","Off Target","23","Left Foot","Free kick","Jordan Ayew","Pass (Dead)","Abdul Fatawu Issahaku","Fouled","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"9","Nathaniel Chalobah","Sheffield Weds","0.14","0.75","Saved","16","Right Foot","","Svante Ingelsson","Pass (Dead)","","","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"11","Jordan Ayew","Leicester City","0.04","0.05","Saved","32","Right Foot","Free kick","James Justin","Fouled","Oliver Skipp","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"12","Dominic Iorfa","Sheffield Weds","0.04","0.19","Saved","10","Head","","Barry Bannan","Pass (Dead)","Bailey-Tye Cadamarteri","Fouled","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"15","Abdul Fatawu Issahaku","Leicester City","0.01","0.07","Saved","29","Left Foot","","Abdul Fatawu Issahaku","Take-On","James Justin","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"17","Bilal El Khannouss","Leicester City","0.03","0.00","Off Target","28","Right Foot","","James Justin","Pass (Live)","Jordan Ayew","Pass (Dead)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"21","Jamal Lowe","Sheffield Weds","0.03","0.00","Blocked","16","Left Foot","","Svante Ingelsson","Pass (Live)","Pierce Charles","Pass (Dead)","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"26","Nathaniel Chalobah","Sheffield Weds","0.17","0.79","Goal","16","Left Foot","Deflected","Yan Valery","Take-On","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"40","James Justin","Leicester City","0.02","0.00","Blocked","29","Right Foot","","Jordan Ayew","Pass (Live)","Stephy Mavididi","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"42","Jannik Vestergaard","Leicester City","0.22","0.00","Off Target","5","Head","","Caleb Okoli","Pass (Live)","Jordan Ayew","Pass (Dead)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"45+1","Jamal Lowe","Sheffield Weds","0.07","0.00","Off Target","11","Left Foot","","Bailey-Tye Cadamarteri","Pass (Live)","Barry Bannan","Pass (Live)","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"45+3","Bilal El Khannouss","Leicester City","0.05","0.00","Blocked","28","Right Foot","","Jannik Vestergaard","Pass (Live)","James Justin","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"45+4","Bilal El Khannouss","Leicester City","0.03","0.00","Blocked","25","Right Foot","","Bilal El Khannouss","Take-On","Stephy Mavididi","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"45+4","Abdul Fatawu Issahaku","Leicester City","0.07","0.06","Saved","16","Left Foot","","Bilal El Khannouss","Shot","","","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"","","","","","","","","","","","","","","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"46","Jannik Vestergaard","Leicester City","0.02","0.00","Off Target","33","Right Foot","","Luke Thomas","Pass (Live)","Stephy Mavididi","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"48","Bailey-Tye Cadamarteri","Sheffield Weds","0.04","0.00","Off Target","18","Right Foot","","Bailey-Tye Cadamarteri","Take-On","Barry Bannan","Pass (Live)","Sheffield Weds","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"51","Bilal El Khannouss","Leicester City","0.02","0.00","Blocked","24","Left Foot","","Abdul Fatawu Issahaku","Pass (Live)","Harry Winks","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"52","Stephy Mavididi","Leicester City","0.04","0.00","Off Target","23","Right Foot","Volley","Abdul Fatawu Issahaku","Pass (Live)","James Justin","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"54","Jannik Vestergaard","Leicester City","0.31","0.32","Goal","10","Right Foot","","Abdul Fatawu Issahaku","Fouled","Caleb Okoli","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"56","Stephy Mavididi","Leicester City","0.22","0.24","Saved","7","Left Foot","","Stephy Mavididi","Take-On","Stephy Mavididi","Take-On","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"61","Jordan Ayew","Leicester City","0.03","0.00","Off Target","25","Right Foot","","Harry Winks","Pass (Live)","Boubakary Soumaré","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"67","Stephy Mavididi","Leicester City","0.05","0.00","Off Target","21","Right Foot","","Harry Winks","Pass (Live)","Bilal El Khannouss","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"67","Luke Thomas","Leicester City","0.08","0.00","Off Target","15","Left Foot","Volley","Abdul Fatawu Issahaku","Pass (Live)","Harry Winks","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"72","Harry Winks","Leicester City","0.06","0.00","Off Target","21","Right Foot","","Bilal El Khannouss","Pass (Dead)","Abdul Fatawu Issahaku","Fouled","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"79","Jordan Ayew","Leicester City","0.06","0.20","Saved","27","Right Foot","Free kick","Harry Winks","Fouled","Jeremy Monga","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"86","Patson Daka","Leicester City","0.24","0.59","Saved","11","Head","","Jordan Ayew","Pass (Live)","Jordan Ayew","Take-On","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"87","Wout Faes","Leicester City","0.21","0.59","Goal","6","Head","","Bilal El Khannouss","Pass (Dead)","Jeremy Monga","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"90","Jordan Ayew","Leicester City","0.03","0.03","Saved","29","Right Foot","","Jordan Ayew","Pass (Live)","Jannik Vestergaard","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"90+3","Jordan Ayew","Leicester City","0.11","0.14","Saved","19","Right Foot","","Jeremy Monga","Pass (Live)","Jeremy Monga","Take-On","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"90+4","Bilal El Khannouss","Leicester City","0.47","0.43","Saved","8","Right Foot","","Jordan Ayew","Pass (Live)","Bilal El Khannouss","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"90+4","Kasey McAteer","Leicester City","0.02","0.00","Blocked","12","Right Foot","","Bilal El Khannouss","Shot","","","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"90+10","Jordan Ayew","Leicester City","0.03","0.06","Saved","25","Right Foot","","Jordan Ayew","Take-On","Patson Daka","Pass (Live)","Leicester City","Championship","2025-2026","Sunday August 10, 2025, 16:30 (venue time)","Leicester City","Sheffield Wednesday","https://fbref.com/en/matches/979f6d19/Leicester-City-Sheffield-Wednesday-August-10-2025-Championship","1"
"13","Josh Windass","Wrexham","0.03","0.00","Off Target","23","Left Foot","","Matty James","Pass (Dead)","Lewis O'Brien","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"13","James McClean","Wrexham","0.30","0.00","Off Target","6","Left Foot","Volley","George Dobson","Pass (Live)","Josh Windass","Shot","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"17","Callum Styles","West Brom","0.20","0.00","Off Target","11","Left Foot","","Karlan Grant","Pass (Live)","George Campbell","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"17","Tom Fellows","West Brom","0.12","0.00","Off Target","10","Left Foot","Volley","Callum Styles","Shot","","","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"19","James McClean","Wrexham","0.03","0.00","Blocked","10","Head","","Ryan Barnett","Pass (Live)","Josh Windass","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"20","Isaac Price","West Brom","0.19","0.58","Goal","10","Right Foot","Deflected","Darnell Furlong","Pass (Live)","Aune Heggebø","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"23","Max Cleworth","Wrexham","0.02","0.00","Off Target","28","Right Foot","","Lewis O'Brien","Pass (Live)","Josh Windass","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"34","Isaac Price","West Brom","0.04","0.00","Blocked","26","Left Foot","","Aune Heggebø","Pass (Live)","Isaac Price","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"35","Karlan Grant","West Brom","0.09","0.00","Off Target","8","Head","","Tom Fellows","Pass (Dead)","Isaac Price","Shot","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"39","Darnell Furlong","West Brom","0.02","0.00","Off Target","29","Right Foot","","Jayson Molumby","Pass (Live)","Callum Styles","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"41","James McClean","Wrexham","0.05","0.32","Saved","16","Right Foot","","George Dobson","Pass (Live)","George Dobson","Take-On","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"41","Kieffer Moore","Wrexham","0.08","0.00","Off Target","6","Head","","Matty James","Pass (Dead)","James McClean","Shot","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"42","Lewis O'Brien","Wrexham","0.14","0.73","Goal","14","Left Foot","Volley","George Dobson","Pass (Live)","Ryan Barnett","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"45+1","Karlan Grant","West Brom","0.02","0.00","Off Target","17","Right Foot","","Callum Styles","Pass (Live)","Alex Mowatt","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"46","Nathan Broadhead","Wrexham","0.28","0.00","Off Target","14","Right Foot","","Lewis O'Brien","Pass (Live)","Kieffer Moore","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"49","Nathaniel Phillips","West Brom","0.02","0.00","Off Target","9","Head","","Alex Mowatt","Pass (Dead)","Tom Fellows","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"51","Callum Styles","West Brom","0.04","0.00","Off Target","17","Right Foot","","Alex Mowatt","Pass (Live)","Karlan Grant","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"53","Aune Heggebø","West Brom","0.09","0.00","Blocked","13","Right Foot","","Tom Fellows","Pass (Live)","Nathaniel Phillips","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"53","Nathaniel Phillips","West Brom","0.05","0.23","Saved","6","Head","Deflected","Alex Mowatt","Pass (Dead)","Aune Heggebø","Shot","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"60","Nathaniel Phillips","West Brom","0.04","0.52","Saved","7","Head","Deflected","Alex Mowatt","Pass (Dead)","Darnell Furlong","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"65","Darnell Furlong","West Brom","0.11","0.00","Blocked","5","Head","","Tom Fellows","Pass (Live)","Darnell Furlong","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"67","James McClean","Wrexham","0.05","0.00","Blocked","13","Left Foot","","Ryan Barnett","Pass (Live)","Matty James","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"67","Conor Coady","Wrexham","0.03","0.00","Off Target","11","Head","","Matty James","Pass (Dead)","James McClean","Shot","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"72","Tom Fellows","West Brom","0.04","0.00","Blocked","16","Left Foot","","Aune Heggebø","Pass (Live)","Callum Styles","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"73","Nathan Broadhead","Wrexham","0.09","0.00","Off Target","11","Head","","George Dobson","Pass (Live)","Ryan Longman","Pass (Dead)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"74","Jed Wallace","West Brom","0.07","0.22","Goal","13","Left Foot","","Michael Johnston","Pass (Live)","Aune Heggebø","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"76","Max Cleworth","Wrexham","0.08","0.00","Off Target","8","Head","","Lewis O'Brien","Pass (Dead)","Kieffer Moore","Fouled","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"81","Aune Heggebø","West Brom","0.63","0.00","Off Target","8","Left Foot","","Jayson Molumby","Pass (Live)","Jayson Molumby","Take-On","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"81","Isaac Price","West Brom","0.61","0.97","Goal","5","Head","","Michael Johnston","Pass (Live)","Callum Styles","Pass (Live)","West Brom","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"90+2","Kieffer Moore","Wrexham","0.07","0.00","Off Target","10","Head","","Ryan Longman","Pass (Dead)","Ryan Longman","Fouled","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"90+2","Max Cleworth","Wrexham","0.22","0.00","Off Target","6","Head","","Kieffer Moore","Shot","","","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"90+5","Sam Smith","Wrexham","0.56","0.94","Goal","5","Head","","Ryan Longman","Pass (Live)","Nathan Broadhead","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Wrexham","West Bromwich Albion","https://fbref.com/en/matches/27d9ee0c/Wrexham-West-Bromwich-Albion-August-16-2025-Championship","2"
"6","Harry Darling","Norwich City","0.13","0.66","Goal","11","Head","","Marcelino Núñez","Pass (Dead)","Marcelino Núñez","Fouled","Norwich City","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Portsmouth","Norwich City","https://fbref.com/en/matches/e55bf0cc/Portsmouth-Norwich-City-August-16-2025-Championship","2"
"8","Josh Sargent","Norwich City","0.09","0.12","Saved","16","Right Foot","","Ante Crnac","Pass (Live)","","","Norwich City","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Portsmouth","Norwich City","https://fbref.com/en/matches/e55bf0cc/Portsmouth-Norwich-City-August-16-2025-Championship","2"
"9","Connor Ogilvie","Portsmouth","0.02","0.00","Blocked","7","Head","","Josh Murphy","Pass (Dead)","Connor Ogilvie","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Portsmouth","Norwich City","https://fbref.com/en/matches/e55bf0cc/Portsmouth-Norwich-City-August-16-2025-Championship","2"
"13","Conor Shaughnessy","Portsmouth","0.07","0.00","Off Target","10","Head","","Andre Dozzell","Pass (Dead)","Colby Bishop","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Portsmouth","Norwich City","https://fbref.com/en/matches/e55bf0cc/Portsmouth-Norwich-City-August-16-2025-Championship","2"
"13","Regan Poole","Portsmouth","0.24","0.29","Saved","6","Right Foot","Volley","Conor Shaughnessy","Shot","","","Portsmouth","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Portsmouth","Norwich City","https://fbref.com/en/matches/e55bf0cc/Portsmouth-Norwich-City-August-16-2025-Championship","2"
