Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1044212,4353079,Allen,Davis,LAR,unexpected,tight_end,5.8
1044212,4353081,Tagovailoa,Tua,MIA,expected,quarterback,14.9
1044212,4353082,Wilson,Zach,MIA,unexpected,quarterback,12.4
1044212,4353083,Ewers,Quinn,MIA,unexpected,quarterback,12.3
1044212,4353084,Gordon II,Ollie,MIA,expected,running_back,7.7
1044212,4353085,Ingold,Alec,MIA,possible,running_back,4.9
1044212,4353086,Achane,De'Von,MIA,expected,running_back,21.5
1044212,4353087,Wright,Jaylen,MIA,expected,running_back,4.8
1044212,4353091,Eskridge,Dee,MIA,unexpected,wide_receiver,4.7
1044212,4353092,Westbrook-Ikhine,Nick,MIA,expected,wide_receiver,5.5
1044212,4353095,Hill,Tyreek,MIA,injured,wide_receiver,12.2
1044212,4353097,Washington,Tahj,MIA,unexpected,wide_receiver,4.1
1044212,4353099,Washington,Malik,MIA,expected,wide_receiver,10.4
1044212,4353100,Waddle,Jaylen,MIA,expected,wide_receiver,14.1
1044212,4353101,DEF/ST Dolphins,,MIA,expected,defense_special,9
1044212,4353102,Conner,Tanner,MIA,unexpected,tight_end,4.9
